xmi:type,name,xmi:id,type,href,source,target,aggregation,association,memberEnd,key,value,visibility,classifier_behavior,isActive,kind,valueType,description,second_value
Pseudostate,Pseudostate,_RmeVsCZYEea5gtzEBKdFTw,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_PutWPOnConveyor,_0KzscCZYEea5gtzEBKdFTw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PutDownWP(),_U7J7kLetEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
Property,Set(WPWeight,_U7J7kLetEeaN5KNu953fkQ,,,,,,,,,Heavy),,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_U7J7kLetEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_vowysCZaEea5gtzEBKdFTw,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_MoveToStamp,_7Jr4MCZaEea5gtzEBKdFTw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_MoveToStamp(),_kPbW4LetEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_kPbW4LetEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_PickWPUpFromStamp,_f-jHICZbEea5gtzEBKdFTw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PickUpWP(),_q1tHULetEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_q1tHULetEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_SetInitCompleted,_On8rEDebEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(InitCompleted),_Ws8cQDebEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_Ws8cQDebEeaEJ7sHqHqVdA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_WPAllreadyPickedUp,_JhnSYNgYEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(WPPickedUp),_NnjNANgYEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_NnjNANgYEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,StateDiagram_Crane_ACT_AutomaticExecute,_g8170EgPEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToWaitingForStackProvidingWP,_eKqSoEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToWaitingForStackProvidingWP,_eKqSoEgQEeavyPrpKniqtA,,,_v0fFgEgPEeavyPrpKniqtA,_xnPckEgPEeavyPrpKniqtA,,,,,_v0fFgEgPEeavyPrpKniqtA,,,,,,,_xnPckEgPEeavyPrpKniqtA
Property,[NOT AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_WaitingForStackProvidingWPToPseudostate,_j1ypcEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,WaitingForStackProvidingWPToPseudostate,_j1ypcEgQEeavyPrpKniqtA,,,_xnPckEgPEeavyPrpKniqtA,_2EuUgEgPEeavyPrpKniqtA,,,,,_xnPckEgPEeavyPrpKniqtA,,,,,,,_2EuUgEgPEeavyPrpKniqtA
Property,[Check_Stack_WPProvided],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCrane_ToStack,_qn52cEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCrane_ToStack,_qn52cEgQEeavyPrpKniqtA,,,_2EuUgEgPEeavyPrpKniqtA,_7wIYIEgPEeavyPrpKniqtA,,,,,_2EuUgEgPEeavyPrpKniqtA,,,,,,,_7wIYIEgPEeavyPrpKniqtA
Property,[Check_Stack_WPType=Black],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToPseudostate,_2WfkgEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToPseudostate,_2WfkgEgQEeavyPrpKniqtA,,,_2EuUgEgPEeavyPrpKniqtA,_4ddGcEgPEeavyPrpKniqtA,,,,,_2EuUgEgPEeavyPrpKniqtA,,,,,,,_4ddGcEgPEeavyPrpKniqtA
Property,[Check_Stack_WPType=Metallic OR Check_Stack_WPType=White],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_Crane_ToStackToPickingUpWP,_-zHLgEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,Crane_ToStackToPickingUpWP,_-zHLgEgQEeavyPrpKniqtA,,,_7wIYIEgPEeavyPrpKniqtA,__nH30EgPEeavyPrpKniqtA,,,,,_7wIYIEgPEeavyPrpKniqtA,,,,,,,__nH30EgPEeavyPrpKniqtA
Property,[ReachedStack],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_TurningToConveyorToPuttingDownWP,_DxoT8EgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,TurningToConveyorToPuttingDownWP,_DxoT8EgREeavyPrpKniqtA,,,_B8mhcEgQEeavyPrpKniqtA,_Eea98EgQEeavyPrpKniqtA,,,,,_B8mhcEgQEeavyPrpKniqtA,,,,,,,_Eea98EgQEeavyPrpKniqtA
Property,[ReachedConveyor AND NOT Check_LargeSortingConveyor_IsSorting],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PickingUpWPToCheck_RC_1,_KxBvAEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PickingUpWPToCheck_RC_1,_KxBvAEgREeavyPrpKniqtA,,,__nH30EgPEeavyPrpKniqtA,_xW71YPj4EeaSrLT0QwxuoQ,,,,,__nH30EgPEeavyPrpKniqtA,,,,,,,_xW71YPj4EeaSrLT0QwxuoQ
Property,[WPPickedUp],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_Short_DelayToSortWP,_Of2KIEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,Short_DelayToSortWP,_Of2KIEgREeavyPrpKniqtA,,,_OxinELevEeaN5KNu953fkQ,_HNuc0EgQEeavyPrpKniqtA,,,,,_OxinELevEeaN5KNu953fkQ,,,,,,,_HNuc0EgQEeavyPrpKniqtA
Property,[after(t#50ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToWaitingForStackProvidingWP,_ee3LkEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToWaitingForStackProvidingWP,_ee3LkEgREeavyPrpKniqtA,,,_CWzqsO0jEeaas4YgnJyohg,_xnPckEgPEeavyPrpKniqtA,,,,,_CWzqsO0jEeaas4YgnJyohg,,,,,,,_xnPckEgPEeavyPrpKniqtA
Property,[NOT Check_Stamp_WPAvailable],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_ToPuttingDownWP,_npddcEgSEeavyPrpKniqtA,,,,,,,,,,,,,,,,
ReferenceElement,ToPuttingDownWP,_npddcEgSEeavyPrpKniqtA,,,,_Eea98EgQEeavyPrpKniqtA,,,,,_Eea98EgQEeavyPrpKniqtA,,,,,,,
Property,[CurrentPosition=Conveyor AND not largeSortingConveyor.IsSorting],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToPickingUpWP,_LO7hEEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToPickingUpWP,_LO7hEEgTEeavyPrpKniqtA,,,_GFydAEgTEeavyPrpKniqtA,__nH30EgPEeavyPrpKniqtA,,,,,_GFydAEgTEeavyPrpKniqtA,,,,,,,__nH30EgPEeavyPrpKniqtA
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CheckStamp_AutomaticExecuteCompletedToPseudostate,_PevwcEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CheckStamp_AutomaticExecuteCompletedToPseudostate,_PevwcEgTEeavyPrpKniqtA,,,_clj2kO0jEeaas4YgnJyohg,_GFydAEgTEeavyPrpKniqtA,,,,,_clj2kO0jEeaas4YgnJyohg,,,,,,,_GFydAEgTEeavyPrpKniqtA
Property,[Check_Stamp_AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CraneTurningToStampToPseudostate,_SYTXgEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CraneTurningToStampToPseudostate,_SYTXgEgTEeavyPrpKniqtA,,,_04BwgEgSEeavyPrpKniqtA,_GFydAEgTEeavyPrpKniqtA,,,,,_04BwgEgSEeavyPrpKniqtA,,,,,,,_GFydAEgTEeavyPrpKniqtA
Property,[ReachedStamp AND Check_Stamp_AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CranePuttingDownWPToStamping_WP,_UWQ5AEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CranePuttingDownWPToStamping_WP,_UWQ5AEgTEeavyPrpKniqtA,,,_K7FNcEgSEeavyPrpKniqtA,_R9C0UEgSEeavyPrpKniqtA,,,,,_K7FNcEgSEeavyPrpKniqtA,,,,,,,_R9C0UEgSEeavyPrpKniqtA
Property,[WPPutDown],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CraneTurningToStampToCranePuttingDownWP,_ZeLOAEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CraneTurningToStampToCranePuttingDownWP,_ZeLOAEgTEeavyPrpKniqtA,,,__1k4oEgREeavyPrpKniqtA,_K7FNcEgSEeavyPrpKniqtA,,,,,__1k4oEgREeavyPrpKniqtA,,,,,,,_K7FNcEgSEeavyPrpKniqtA
Property,[ReachedStamp],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CranePickingUpWPToCheck_RC_2,_gVaLkEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CranePickingUpWPToCheck_RC_2,_gVaLkEgTEeavyPrpKniqtA,,,_12TMEEgREeavyPrpKniqtA,_D9KwsPj5EeaSrLT0QwxuoQ,,,,,_12TMEEgREeavyPrpKniqtA,,,,,,,_D9KwsPj5EeaSrLT0QwxuoQ
Property,[WPPickedUp],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_CraneTurningToStackToCranePickingUpWP,_ifQM8EgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,CraneTurningToStackToCranePickingUpWP,_ifQM8EgTEeavyPrpKniqtA,,,_lg_KgEgREeavyPrpKniqtA,_12TMEEgREeavyPrpKniqtA,,,,,_lg_KgEgREeavyPrpKniqtA,,,,,,,_12TMEEgREeavyPrpKniqtA
Property,[ReachedStack],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCraneTurningToStack,_nfnvgEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCraneTurningToStack,_nfnvgEgTEeavyPrpKniqtA,,,_4ddGcEgPEeavyPrpKniqtA,_lg_KgEgREeavyPrpKniqtA,,,,,_4ddGcEgPEeavyPrpKniqtA,,,,,,,_lg_KgEgREeavyPrpKniqtA
Property,[NOT Check_Stamp_IsStamping],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCraneTurningToStamp,_rLrKgEgTEeavyPrpKniqtA,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCraneTurningToStamp,_rLrKgEgTEeavyPrpKniqtA,,,_4ddGcEgPEeavyPrpKniqtA,_04BwgEgSEeavyPrpKniqtA,,,,,_4ddGcEgPEeavyPrpKniqtA,,,,,,,_04BwgEgSEeavyPrpKniqtA
Property,[Check_Stamp_IsStamping],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_ToStamping_WP,_AaF98KwKEea8dIIHPy7FTg,,,,,,,,,,,,,,,,
ReferenceElement,ToStamping_WP,_AaF98KwKEea8dIIHPy7FTg,,,,_R9C0UEgSEeavyPrpKniqtA,,,,,_R9C0UEgSEeavyPrpKniqtA,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_ToWaitingForStackProvidingWP,_EL3mcKwKEea8dIIHPy7FTg,,,,,,,,,,,,,,,,
ReferenceElement,ToWaitingForStackProvidingWP,_EL3mcKwKEea8dIIHPy7FTg,,,,_xnPckEgPEeavyPrpKniqtA,,,,,_xnPckEgPEeavyPrpKniqtA,,,,,,,
Property,[stamp.IsStamping],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PuttingDownWPToShort_Delay,_UbJ68LevEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
RelationshipElement,PuttingDownWPToShort_Delay,_UbJ68LevEeaN5KNu953fkQ,,,_Eea98EgQEeavyPrpKniqtA,_OxinELevEeaN5KNu953fkQ,,,,,_Eea98EgQEeavyPrpKniqtA,,,,,,,_OxinELevEeaN5KNu953fkQ
Property,[WPPutDown],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_SortWPToPseudostate,_DzLiEO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
RelationshipElement,SortWPToPseudostate,_DzLiEO0jEeaas4YgnJyohg,,,_HNuc0EgQEeavyPrpKniqtA,_CWzqsO0jEeaas4YgnJyohg,,,,,_HNuc0EgQEeavyPrpKniqtA,,,,,,,_CWzqsO0jEeaas4YgnJyohg
Property,[Check_LargeSortingConveyor_AutomaticExecuteCompleted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCraneTurningToStamp,_RbE7IO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCraneTurningToStamp,_RbE7IO0jEeaas4YgnJyohg,,,_CWzqsO0jEeaas4YgnJyohg,_04BwgEgSEeavyPrpKniqtA,,,,,_CWzqsO0jEeaas4YgnJyohg,,,,,,,_04BwgEgSEeavyPrpKniqtA
Property,[Check_Stamp_WPAvailable],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_Stamping_WPToPseudostate,_qjMPEO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
RelationshipElement,Stamping_WPToPseudostate,_qjMPEO0jEeaas4YgnJyohg,,,_R9C0UEgSEeavyPrpKniqtA,_pCkJ0O0jEeaas4YgnJyohg,,,,,_R9C0UEgSEeavyPrpKniqtA,,,,,,,_pCkJ0O0jEeaas4YgnJyohg
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCrane_ToStack,_tAG9cO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCrane_ToStack,_tAG9cO0jEeaas4YgnJyohg,,,_pCkJ0O0jEeaas4YgnJyohg,_7wIYIEgPEeavyPrpKniqtA,,,,,_pCkJ0O0jEeaas4YgnJyohg,,,,,,,_7wIYIEgPEeavyPrpKniqtA
Property,[Check_Stack_WPType_Black],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToCheckStamp_AutomaticExecuteCompleted,_vE2cYO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToCheckStamp_AutomaticExecuteCompleted,_vE2cYO0jEeaas4YgnJyohg,,,_pCkJ0O0jEeaas4YgnJyohg,_clj2kO0jEeaas4YgnJyohg,,,,,_pCkJ0O0jEeaas4YgnJyohg,,,,,,,_clj2kO0jEeaas4YgnJyohg
Property,[Check_Stack_WPType_Metallic OR Check_Stack_WPType_White],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_Check_RC_1ToTurningToConveyor,_3O7jgPj4EeaSrLT0QwxuoQ,,,,,,,,,,,,,,,,
RelationshipElement,Check_RC_1ToTurningToConveyor,_3O7jgPj4EeaSrLT0QwxuoQ,,,_xW71YPj4EeaSrLT0QwxuoQ,_B8mhcEgQEeavyPrpKniqtA,,,,,_xW71YPj4EeaSrLT0QwxuoQ,,,,,,,_B8mhcEgQEeavyPrpKniqtA
Property,[NOT Check_RefillConveyor_IsSending AND after(T#250ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_Check_RC_2ToCraneTurningToStamp,_Jfph0Pj5EeaSrLT0QwxuoQ,,,,,,,,,,,,,,,,
RelationshipElement,Check_RC_2ToCraneTurningToStamp,_Jfph0Pj5EeaSrLT0QwxuoQ,,,_D9KwsPj5EeaSrLT0QwxuoQ,__1k4oEgREeavyPrpKniqtA,,,,,_D9KwsPj5EeaSrLT0QwxuoQ,,,,,,,__1k4oEgREeavyPrpKniqtA
Property,[NOT Check_RefillConveyor_IsSending AND after(T#250ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_v0fFgEgPEeavyPrpKniqtA,,,,,,,,,,,,,,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_WaitingForStackProvidingWP,_xnPckEgPEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_2EuUgEgPEeavyPrpKniqtA,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_4ddGcEgPEeavyPrpKniqtA,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_Crane_ToStack,_7wIYIEgPEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_MoveToStack(),_JQfOwLeuEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_JQfOwLeuEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_PickingUpWP,__nH30EgPEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PickUpWP(),_SSrA8LeuEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_SSrA8LeuEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_TurningToConveyor,_B8mhcEgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_MoveToConveyor(),_l_9q8LeuEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_l_9q8LeuEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_PuttingDownWP,_Eea98EgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PutDownWP(),_EAxMILevEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_EAxMILevEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_SortWP,_HNuc0EgQEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Conveyor_AllowToOperate,_8jF-oGR1EeaP7aiWefDRgg,,,,,,,,,TRUE,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_8jF-oGR1EeaP7aiWefDRgg,,,,,,,,,OpaqueBehavior,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Conveyor_AllowToOperate,_-RxuAGR1EeaP7aiWefDRgg,,,,,,,,,FALSE,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_-RxuAGR1EeaP7aiWefDRgg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_CraneTurningToStack,_lg_KgEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_MoveToStack(),_LDBRcLewEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_LDBRcLewEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_CranePickingUpWP,_12TMEEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PickUpWP(),_cIEt4LewEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_cIEt4LewEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_CraneTurningToStamp,__1k4oEgREeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_MoveToStamp(),_gdi5ULewEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_gdi5ULewEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_CranePuttingDownWP,_K7FNcEgSEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_PutDownWP(),_vfqNoLewEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_vfqNoLewEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_Stamping_WP,_R9C0UEgSEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Stamp_AllowToOperate,_MRfKIGR2EeaP7aiWefDRgg,,,,,,,,,TRUE,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_MRfKIGR2EeaP7aiWefDRgg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,State_CraneTurningToStamp,_04BwgEgSEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_TurnToStamp(),_RvKHYLeyEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_RvKHYLeyEeaN5KNu953fkQ,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_GFydAEgTEeavyPrpKniqtA,,,,,,,,,,,,,join,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_Short_Delay,_OxinELevEeaN5KNu953fkQ,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_CWzqsO0jEeaas4YgnJyohg,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_CheckStamp_AutomaticExecuteCompleted,_clj2kO0jEeaas4YgnJyohg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Stamp_AllowToOperate,_f0G2MO0jEeaas4YgnJyohg,,,,,,,,,FALSE,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_f0G2MO0jEeaas4YgnJyohg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_pCkJ0O0jEeaas4YgnJyohg,,,,,,,,,,,,,choice,,,
End-Pseudostate,,,,,,,,,,,,,,,,,,
State,State_Check_RC_1,_xW71YPj4EeaSrLT0QwxuoQ,,,,,,,,,,,,,,,,
State,State_Check_RC_2,_D9KwsPj5EeaSrLT0QwxuoQ,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,StateDiagram_Crane_ACT_EmergencyStop,_GbL0MEmSEeaPbYa44WUTPg,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_PseudostateToResetVariables,_T7BdcEmSEeaPbYa44WUTPg,,,,,,,,,,,,,,,,
RelationshipElement,PseudostateToResetVariables,_T7BdcEmSEeaPbYa44WUTPg,,,_Sh0O0EmSEeaPbYa44WUTPg,_L9_8gEmSEeaPbYa44WUTPg,,,,,_Sh0O0EmSEeaPbYa44WUTPg,,,,,,,_L9_8gEmSEeaPbYa44WUTPg
Property,[NOT EmergencyHandled],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,Transition_ResetVariablesToStopCrane,_VEr0MEmSEeaPbYa44WUTPg,,,,,,,,,,,,,,,,
