xmi:type,name,xmi:id,type,href,source,target,aggregation,association,memberEnd,key,value,visibility,classifier_behavior,isActive,kind,valueType,description,second_value
Transition,[WPProvided],_RB8QwLcdEeaSbZaN2J4zjw,,,_A5EvwLcdEeaSbZaN2J4zjw,_USeXcEgOEeavyPrpKniqtA,,,,,,,,,,,,
Property,[WPProvided],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_DLeaQEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
State,ShortDelay,_D9JHwEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
State,Provide_WP,_KWyKYEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,ACT_ProvideWP(),_kEjwIEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_kEjwIEgOEeavyPrpKniqtA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,WaitingForCranePickingUp,_USeXcEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
State,StackRetracing,_XOif8EgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,seperator.ACT_Retract(),_qQSSkEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
Property,Reset(WPProvided),_qQSSkEgOEeavyPrpKniqtA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_qQSSkEgOEeavyPrpKniqtA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_5wSIILccEeaSbZaN2J4zjw,,,,,,,,,,,,,choice,,,
State,Dont_Provide_WP,_A5EvwLcdEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(WPProvided),_FL-IULcdEeaSbZaN2J4zjw,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_FL-IULcdEeaSbZaN2J4zjw,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Stack_ACT_EmergencyStop,_pEwswEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_9OL5IEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
Transition,[NOT EmergencyHandled],_9OL5IEmREeaPbYa44WUTPg,,,_5-tFYEmREeaPbYa44WUTPg,_zkZt0NgPEeaLleG51tH3Eg,,,,,,,,,,,,
Property,[NOT EmergencyHandled],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_9xwgQEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
Transition,[seperator.Retracted],_9xwgQEmREeaPbYa44WUTPg,,,_wyAsUEmREeaPbYa44WUTPg,_PGLJIGVDEeaSMugellPalg,,,,,,,,,,,,
Property,[seperator.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_XSrQgGVDEeaSMugellPalg,,,,,,,,,,,,,,,,
Transition,[EmergencyHandled],_XSrQgGVDEeaSMugellPalg,,,_PGLJIGVDEeaSMugellPalg,_7GGLQEmREeaPbYa44WUTPg,,,,,,,,,,,,
Property,[EmergencyHandled],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,__oJzkNgPEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,NOT InitCompleted AND NOT AutomaticExecuteCompleted,__oJzkNgPEeaLleG51tH3Eg,,,_zkZt0NgPEeaLleG51tH3Eg,_wyAsUEmREeaPbYa44WUTPg,,,,,,,,,,,,
Property,NOT InitCompleted AND NOT AutomaticExecuteCompleted,,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
State,SeperatorRetracting,_wyAsUEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,seperator.ACT_Retract(),_49guIEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_49guIEmREeaPbYa44WUTPg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_5-tFYEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
FinalState,FinalState,_7GGLQEmREeaPbYa44WUTPg,,,,,,,,,,,,,,,,
State,EmergencyHandled,_PGLJIGVDEeaSMugellPalg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(EmergencyHandled),_T5OocGVDEeaSMugellPalg,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_T5OocGVDEeaSMugellPalg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,ResetVariables,_zkZt0NgPEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,InitCompleted,_7KkN8NgPEeaLleG51tH3Eg,,,,,,,,,FASLE,,,,,,,
Property,AutomaticExecuteCompleted,_7KkN8NgPEeaLleG51tH3Eg,,,,,,,,,FALSE,,,,,,,
Property,WPType,_7KkN8NgPEeaLleG51tH3Eg,,,,,,,,,null,,,,,,,
Property,WPWeight,_7KkN8NgPEeaLleG51tH3Eg,,,,,,,,,null,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_7KkN8NgPEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Stack_StateMachine,_qFgcYNgNEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_JHsiENgOEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,,_JHsiENgOEeaLleG51tH3Eg,,,_3jgSkNgNEeaLleG51tH3Eg,_4yiRgNgNEeaLleG51tH3Eg,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_M1V4gNgOEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,,_M1V4gNgOEeaLleG51tH3Eg,,,_4yiRgNgNEeaLleG51tH3Eg,_K97D4NgOEeaLleG51tH3Eg,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_3jgSkNgNEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
State,State,_4yiRgNgNEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Panel(),_G9iXoNgOEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Property,StartButton,_G9iXoNgOEeaLleG51tH3Eg,,,,,,,,,panel.StartButton,,,,,,,
Property,EmergencyStop,_G9iXoNgOEeaLleG51tH3Eg,,,,,,,,,panel.EmergencyStop,,,,,,,
Property,Check_Crane_PickedUpWP,_G9iXoNgOEeaLleG51tH3Eg,,,,,,,,,Main.Crane_PickedUpStackWP,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_G9iXoNgOEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_K97D4NgOEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
End-Class,,,,,,,,,,,,,,,,,,
Class,Crane,_uUK40BHWEeaE9dGXaplL2g,,,,,,,,,,public,_qXFm0B0cEeadAbUBHmmxrA,,,,,
StateMachine,Crane_ACT_PickUpWP,_qXFm0B0cEeadAbUBHmmxrA,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_XPX5oB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[true],_XPX5oB0dEeaqTamzC3sbDA,,,_OujIEB0dEeaqTamzC3sbDA,_PrWukB0dEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_uM-d0B0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[liftingCylinder.Extended],_uM-d0B0dEeaqTamzC3sbDA,,,_PrWukB0dEeaqTamzC3sbDA,_QlHjoNgTEeaLleG51tH3Eg,,,,,,,,,,,,
Property,[liftingCylinder.Extended],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_-3xAIB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[after(t#2s)],_-3xAIB0dEeaqTamzC3sbDA,,,_aLrSsB0dEeaqTamzC3sbDA,_2wk2kB0dEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(t#2s)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ji32IB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[gripper.Intaken],_ji32IB0eEeaqTamzC3sbDA,,,_aLrSsB0dEeaqTamzC3sbDA,_V6xBsB0eEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[gripper.Intaken],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ocq2oB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[SoftwareEmergency],_ocq2oB0eEeaqTamzC3sbDA,,,_2wk2kB0dEeaqTamzC3sbDA,_nX18kB0eEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[SoftwareEmergency],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_pH0FYB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[liftingCylinder.Retracted],_pH0FYB0eEeaqTamzC3sbDA,,,_V6xBsB0eEeaqTamzC3sbDA,_52d40DedEeaEJ7sHqHqVdA,,,,,,,,,,,,
Property,[liftingCylinder.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_T97mYDedEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[liftingCylinder.DI_Extended],_T97mYDedEeaEJ7sHqHqVdA,,,,_aLrSsB0dEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[liftingCylinder.DI_Extended],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ERr6gDeeEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[WPPickedUp],_ERr6gDeeEeaEJ7sHqHqVdA,,,_52d40DedEeaEJ7sHqHqVdA,_nX18kB0eEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[WPPickedUp],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_XgZTsNgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,[ReachedStack],_XgZTsNgTEeaLleG51tH3Eg,,,_QlHjoNgTEeaLleG51tH3Eg,_DFze0NgTEeaLleG51tH3Eg,,,,,,,,,,,,
Property,[ReachedStack],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_msOksNgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,[ReachedStamp],_msOksNgTEeaLleG51tH3Eg,,,_QlHjoNgTEeaLleG51tH3Eg,_cOL4gNgTEeaLleG51tH3Eg,,,,,,,,,,,,
Property,[ReachedStamp],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_5TmIcNgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,[WPWeight=Main.Stack_WPWeight],_5TmIcNgTEeaLleG51tH3Eg,,,_DFze0NgTEeaLleG51tH3Eg,_aLrSsB0dEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[WPWeight=Main.Stack_WPWeight],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_6IyrENgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
Transition,[WPWeight=Main.Stamp_WPWeight],_6IyrENgTEeaLleG51tH3Eg,,,_cOL4gNgTEeaLleG51tH3Eg,_aLrSsB0dEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[WPWeight=Main.Stamp_WPWeight],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_OujIEB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
State,Crane_Down,_PrWukB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,liftingCylinder.Extend(),_TlELEB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_TlELEB0dEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Turn_On_Vacuum,_aLrSsB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,gripper.ACT_Intake(),_gQTuoB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_gQTuoB0dEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Error,_2wk2kB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(SoftwareEmergency),_7AwSUB0dEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_7AwSUB0dEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Crane_Up,_V6xBsB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,liftingCylinder.ACT_Retract(),_bgq6QB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_bgq6QB0eEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_nX18kB0eEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
State,WPPickedUP,_52d40DedEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(WPPickedUp),_C7rJ0DeeEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_C7rJ0DeeEeaEJ7sHqHqVdA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,WpType_Is_WPTypeStack,_DFze0NgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_PdkswNgTEeaLleG51tH3Eg,,,,,,,,,Main.Stack_WPType,,,,,,,
Property,WPWeight,_PdkswNgTEeaLleG51tH3Eg,,,,,,,,,Main.Stack_WPWeight,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_PdkswNgTEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_QlHjoNgTEeaLleG51tH3Eg,,,,,,,,,,,,,choice,,,
State,WPType_Is_WPTypeStamp,_cOL4gNgTEeaLleG51tH3Eg,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,WPType,_lQm7QNgTEeaLleG51tH3Eg,,,,,,,,,Main.Stamp_WPType,,,,,,,
Property,WPWeight,_lQm7QNgTEeaLleG51tH3Eg,,,,,,,,,Main.Stamp_WPWeight,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_lQm7QNgTEeaLleG51tH3Eg,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Crane_ACT_PutDownWP,_My8sIB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_hponIB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[true],_hponIB0fEeaqTamzC3sbDA,,,_WLJKkB0fEeaqTamzC3sbDA,_-UlBkNyeEea2-snvt7IG-A,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_pNMfMB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[liftingCylinder.Extended],_pNMfMB0fEeaqTamzC3sbDA,,,_XC2OoB0fEeaqTamzC3sbDA,_jW6BQB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[liftingCylinder.Extended],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_5h6D0B0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[gripper.Released],_5h6D0B0fEeaqTamzC3sbDA,,,_jW6BQB0fEeaqTamzC3sbDA,_y_36MB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[gripper.Released],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_CisH0B0gEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
Transition,[liftingCylinder.Retracted],_CisH0B0gEeaqTamzC3sbDA,,,_y_36MB0fEeaqTamzC3sbDA,_InzwwDefEeaEJ7sHqHqVdA,,,,,,,,,,,,
Property,[liftingCylinder.Retracted],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_ydrQ4DeeEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[after(t#0ms)],_ydrQ4DeeEeaEJ7sHqHqVdA,,,,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(t#0ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_3mp84DeeEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[after(t#1000ms)],_3mp84DeeEeaEJ7sHqHqVdA,,,,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(t#1000ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_5MMXUDeeEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[after(t#2000ms)],_5MMXUDeeEeaEJ7sHqHqVdA,,,,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(t#2000ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_TLCe8DefEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
Transition,[WPPutDown],_TLCe8DefEeaEJ7sHqHqVdA,,,_InzwwDefEeaEJ7sHqHqVdA,_BPk6IB0gEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[WPPutDown],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_KXsOINyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[WPWeight=Medium],_KXsOINyfEea2-snvt7IG-A,,,_-UlBkNyeEea2-snvt7IG-A,_DvP6gNyfEea2-snvt7IG-A,,,,,,,,,,,,
Property,[WPWeight=Medium],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_M4mEoNyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[after(T#1000ms)],_M4mEoNyfEea2-snvt7IG-A,,,_DvP6gNyfEea2-snvt7IG-A,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(T#1000ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_RP1xsNyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[WPWeight=Light],_RP1xsNyfEea2-snvt7IG-A,,,_-UlBkNyeEea2-snvt7IG-A,_Csy_ANyfEea2-snvt7IG-A,,,,,,,,,,,,
Property,[WPWeight=Light],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_Ugg4QNyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[WPWeight=Heavy],_Ugg4QNyfEea2-snvt7IG-A,,,_-UlBkNyeEea2-snvt7IG-A,_FU8F8NyfEea2-snvt7IG-A,,,,,,,,,,,,
Property,[WPWeight=Heavy],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_Wui2ENyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[after(T#0ms)],_Wui2ENyfEea2-snvt7IG-A,,,_Csy_ANyfEea2-snvt7IG-A,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(T#0ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_Xtt0ENyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
Transition,[after(T#2000ms)],_Xtt0ENyfEea2-snvt7IG-A,,,_FU8F8NyfEea2-snvt7IG-A,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,
Property,[after(T#2000ms)],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_WLJKkB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
State,Lower_Crane,_XC2OoB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,lifitngCylinder.ACT_Extend(),_bbJroB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_bbJroB0fEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Put_WP_Down,_jW6BQB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,gripper.ACT_Release(),_mdafMB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_mdafMB0fEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
State,Move_Crane_Up,_y_36MB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,crane.ACT_Retract(),_3CSmwB0fEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_3CSmwB0fEeaqTamzC3sbDA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
FinalState,FinalState,_BPk6IB0gEeaqTamzC3sbDA,,,,,,,,,,,,,,,,
State,WPReleased,_InzwwDefEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
SubmodelElementCollection,doActivities,,,,,,,,,,,,,,,,,
Property,Now(WPPutDown),_Pg8LwDefEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
Property,xmi:type,_Pg8LwDefEeaEJ7sHqHqVdA,,,,,,,,,OpaqueBehavior,,,,,,,
End-State,,,,,,,,,,,,,,,,,,
Pseudostate,Pseudostate,_-UlBkNyeEea2-snvt7IG-A,,,,,,,,,,,,,choice,,,
State,WPLight,_Csy_ANyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
State,WPMedium,_DvP6gNyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
State,WPHeavy,_FU8F8NyfEea2-snvt7IG-A,,,,,,,,,,,,,,,,
End-StateMachine,,,,,,,,,,,,,,,,,,
StateMachine,Crane_ACT_MoveToConveyor,_0U5-AB0gEeaBEZ7zCEzc9Q,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_bZjeQB0hEeaBEZ7zCEzc9Q,,,,,,,,,,,,,,,,
Transition,[true],_bZjeQB0hEeaBEZ7zCEzc9Q,,,_GQuqYB0hEeaBEZ7zCEzc9Q,,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_fb-8cB0iEeaBEZ7zCEzc9Q,,,,,,,,,,,,,,,,
Transition,[true],_fb-8cB0iEeaBEZ7zCEzc9Q,,,,_dQBbMB0iEeaBEZ7zCEzc9Q,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_RegqEB0kEeaBEZ7zCEzc9Q,,,,,,,,,,,,,,,,
Transition,[ReachedConveyor],_RegqEB0kEeaBEZ7zCEzc9Q,,,_ktUWENgVEeaLleG51tH3Eg,_GVFpIB0lEeaBEZ7zCEzc9Q,,,,,,,,,,,,
Property,[ReachedConveyor],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_IuYbwB0lEeaBEZ7zCEzc9Q,,,,,,,,,,,,,,,,
Transition,[true],_IuYbwB0lEeaBEZ7zCEzc9Q,,,,_GVFpIB0lEeaBEZ7zCEzc9Q,,,,,,,,,,,,
Property,[true],,,,,,,,,,,,,,,,,
End-SubmodelElementCollection,,,,,,,,,,,,,,,,,,
SubmodelElementCollection,,_0BeGQDebEeaEJ7sHqHqVdA,,,,,,,,,,,,,,,,
